,,Recovery State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,GUAM & NORTHERN MARIANA ISLANDS,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,PUERTO RICO,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,US VIRGIN ISLANDS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING,TOTAL
Firearm Type,ANY OTHER WEAPON,9,0,5,0,7,0,0,0,0,18,0,0,0,2,13,1,0,0,3,5,0,3,0,7,6,0,1,0,0,0,1,0,1,4,2,0,6,0,3,4,0,0,2,0,12,3,0,0,0,2,2,0,2,1,125
,COMBINATION,1,0,5,2,22,3,1,0,0,9,2,1,0,0,5,5,3,2,0,1,0,4,0,2,2,2,3,2,2,1,0,1,0,1,4,0,3,1,3,11,0,0,2,1,1,9,0,0,0,8,4,2,1,0,132
,DERRINGER,59,3,69,22,269,37,3,9,13,113,108,1,1,8,125,51,13,22,30,53,5,53,7,39,21,47,32,6,12,3,1,32,18,76,88,3,85,14,24,68,1,6,26,2,105,160,1,11,3,43,32,22,31,8,2094
,DESTRUCTIVE DEVICE,3,0,2,0,12,1,1,1,0,5,3,0,0,0,1,2,0,0,0,0,0,17,1,3,0,0,2,0,1,0,0,0,0,0,2,0,2,1,0,2,0,0,0,0,2,6,0,0,0,2,2,0,0,1,75
,FLARE GUN,0,0,1,0,1,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12
,MACHINEGUN,24,3,26,14,114,8,4,2,0,45,36,0,3,14,20,4,4,30,8,4,0,19,4,11,6,3,14,8,4,3,9,7,3,8,192,2,16,3,12,19,5,0,3,2,15,57,0,34,5,20,15,4,7,3,876
,PISTOL,3804,521,5321,1592,19694,2814,395,650,1374,12675,9818,15,70,572,7908,4773,1016,1709,2856,5229,180,3850,1155,3783,1694,2589,4589,333,852,608,142,2268,1371,4373,7341,275,7162,868,1758,5465,530,250,3363,296,6402,15740,130,804,73,5547,2236,827,2970,112,172742
,RECEIVER / FRAME,3,2,36,6,88,10,6,0,1,31,41,0,1,8,9,5,2,4,8,10,0,75,94,14,4,2,8,6,2,8,0,6,9,44,8,2,5,116,5,6,4,0,13,1,10,210,0,9,1,14,9,0,9,1,966
,REVOLVER,857,138,1107,501,6888,704,137,180,356,3055,2063,7,29,146,2369,1010,235,304,645,1238,37,1388,353,855,399,831,828,150,182,159,32,937,298,1880,2035,61,1578,228,545,1626,50,75,839,70,1596,3032,12,172,35,1077,601,265,616,44,44855
,RIFLE,736,282,1377,478,7594,734,69,122,116,2251,1185,18,63,206,1101,691,295,369,447,1015,73,1852,235,869,581,530,735,280,244,165,40,367,314,1168,1698,212,763,326,849,1279,79,49,503,172,1147,3337,9,352,46,1088,906,368,593,71,40449
,SHOTGUN,437,147,812,370,4280,432,157,113,104,1272,777,7,35,102,906,487,286,262,293,717,51,1391,100,581,491,456,430,95,213,86,24,296,215,781,1343,118,638,173,398,789,17,34,487,103,812,2235,3,168,22,636,453,214,455,24,26328
,SILENCER,2,0,15,0,15,3,0,0,0,4,3,0,0,0,0,1,0,0,1,8,0,6,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,2,1,0,0,9,2,2,6,0,1,0,3,5,1,1,0,97
,TEAR GAS LAUNCHER,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
,UNKNOWN TYPE,13,2,16,108,48,18,0,0,4,9,3,1,0,0,9,0,3,1,63,2,0,6,1,9,5,2,7,2,1,0,1,4,1,3,3,1,5,1,4,15,1,0,0,1,27,26,0,3,1,9,3,3,20,0,465
,TOTAL,5948,1098,8792,3093,39034,4764,773,1077,1969,19487,14042,50,202,1058,12467,7031,1857,2703,4355,8282,346,8665,1951,6174,3209,4462,6651,885,1513,1035,250,3918,2230,8338,12716,674,10263,1731,3603,9287,687,415,5247,650,10131,24822,155,1554,186,8449,4268,1706,4705,265,289223
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"- Includes Firearms Recovered and Traced between 1/1/2016 - 12/31/2016, or, if the recovery date was blank, the trace entry date was between 1/1/2016 - 12/31/2016. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"- Duplicate traces, Firearms Not Recovered, Gun Buyback and Firearms Turned In are not included in the statistics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"- Statistics are based on a query of the Firearms Tracing System (FTS) on April 11, 2017.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- All traces may not have been submitted or completed at the time of this analysis.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
